Interval=	0.01 s
ExcelDateTime=	3.9777404002438023e+004	25/11/2008 9:41:45.810645
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-7.708	51.139	-5.7
0.01	-7.718	51.128	29.7
0.02	-7.727	50.928	76.0
0.03	-7.735	47.358	80.8
0.04	-7.741	34.486	81.7
0.05	-7.746	14.058	44.3
0.06	-7.752	-5.789	-15.1
0.07	-7.757	-21.323	-43.3
0.08	-7.764	-32.361	-60.0
0.09	-7.775	-39.206	-96.0
0.1	-7.790	-42.747	-134.5
0.11	-7.805	-44.278	-130.7
0.12	-7.816	-44.973	-97.5
0.13	-7.822	-45.903	-75.0
0.14	-7.825	-47.778	-96.5
0.15	-7.828	-49.877	-123.6
0.16	-7.829	-50.945	-108.0
0.17	-7.831	-51.130	-93.0
0.18	-7.835	-50.916	-91.6
0.19	-7.841	-49.384	-88.9
0.2	-7.849	-45.389	-75.1
0.21	-7.860	-39.319	-69.5
0.22	-7.873	-32.202	-74.0
0.23	-7.886	-24.647	-78.5
0.24	-7.898	-17.311	-82.7
0.25	-7.906	-10.961	-77.7
0.26	-7.913	-6.094	-87.2
0.27	-7.918	-2.817	-106.4
0.28	-7.923	-1.169	-83.2
0.29	-7.927	-1.180	-54.4
0.3	-7.931	-2.775	-52.1
0.31	-7.934	-5.772	-53.4
0.32	-7.939	-9.780	-71.2
0.33	-7.944	-14.248	-95.9
0.34	-7.951	-18.692	-97.1
0.35	-7.959	-22.731	-81.3
0.36	-7.967	-26.092	-73.6
0.37	-7.977	-28.525	-71.0
0.38	-7.988	-29.814	-62.7
0.39	-8.001	-30.206	-45.3
0.4	-8.012	-30.358	-6.3
0.41	-8.024	-30.513	17.6
0.42	-8.033	-30.461	3.7
0.43	-8.041	-30.166	-29.9
0.44	-8.047	-29.652	-66.3
0.45	-8.051	-28.897	-76.3
0.46	-8.053	-28.033	-63.3
0.47	-8.054	-27.091	-58.0
0.48	-8.055	-25.934	-60.7
0.49	-8.054	-24.636	-49.7
0.5	-8.051	-23.475	1.0
0.51	-8.039	-22.547	122.2
0.52	-8.026	-21.798	364.8
0.53	-8.019	-21.191	531.3
0.54	-8.021	-20.600	348.2
0.55	-8.026	-19.984	48.1
0.56	-8.031	-19.553	-68.1
0.57	-8.033	-19.500	-79.7
0.58	-8.032	-19.778	-77.2
0.59	-8.026	-20.216	-74.0
