Interval=	0.01 s
ExcelDateTime=	3.9773412783642299e+004	21/11/2008 9:54:24.506695
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-10.166	-51.113	-117.2
0.01	-10.169	-50.967	-15.4
0.02	-10.174	-49.564	-78.7
0.03	-10.178	-45.594	-27.9
0.04	-10.181	-39.227	-55.5
0.05	-10.183	-31.475	-36.7
0.06	-10.182	-23.089	-31.0
0.07	-10.178	-14.652	-37.5
0.08	-10.172	-6.659	-60.2
0.09	-10.164	0.417	-39.6
0.1	-10.151	6.131	-54.3
0.11	-10.133	10.113	-36.2
0.12	-10.113	12.150	-44.1
0.13	-10.091	12.242	-47.2
0.14	-10.066	10.511	-57.1
0.15	-10.039	7.223	-38.8
0.16	-10.010	2.795	-51.8
0.17	-9.979	-2.298	-33.5
0.18	-9.949	-7.564	-47.3
0.19	-9.919	-12.622	-39.2
0.2	-9.893	-17.323	-41.2
0.21	-9.870	-21.669	-26.2
0.22	-9.851	-25.613	-34.1
0.23	-9.832	-29.034	-6.0
0.24	-9.811	-31.886	-14.1
0.25	-9.789	-34.230	-7.5
0.26	-9.766	-36.173	-32.4
0.27	-9.743	-37.859	-27.0
0.28	-9.721	-39.233	-42.8
0.29	-9.699	-39.822	-39.9
0.3	-9.680	-39.270	-59.2
0.31	-9.661	-37.873	-38.6
0.32	-9.639	-36.186	-59.3
0.33	-9.614	-34.527	-38.4
0.34	-9.588	-33.048	-64.1
0.35	-9.561	-31.759	-11.0
0.36	-9.535	-30.459	-52.0
0.37	-9.504	-28.978	-28.9
0.38	-9.465	-27.313	154.8
0.39	-9.421	-25.430	172.9
0.4	-9.378	-23.334	133.4
0.41	-9.344	-21.239	-14.9
0.42	-9.318	-19.447	-114.3
0.43	-9.293	-18.270	-15.0
0.44	-9.268	-17.817	-44.5
0.45	-9.239	-17.822	-25.0
0.46	-9.204	-18.031	-42.9
0.47	-9.159	-18.475	-24.6
0.48	-9.110	-19.133	-29.8
0.49	-9.059	-19.877	-19.1
0.5	-9.010	-20.723	-28.9
0.51	-8.964	-21.717	-6.1
0.52	-8.921	-22.672	-8.5
0.53	-8.883	-23.066	4.2
0.54	-8.848	-21.633	2.5
0.55	-8.817	-15.742	26.6
0.56	-8.788	-2.127	23.7
0.57	-8.761	19.269	58.7
0.58	-8.734	39.670	69.3
0.59	-8.707	49.430	105.4
0.6	-8.680	51.092	118.0
0.61	-8.654	51.134	149.5
0.62	-8.629	51.139	148.9
0.63	-8.606	51.139	155.0
0.64	-8.585	51.139	122.1
0.65	-8.563	51.130	88.8
0.66	-8.541	50.909	15.5
0.67	-8.519	48.145	-12.4
0.68	-8.498	39.184	-47.7
0.69	-8.479	25.238	-61.9
0.7	-8.463	10.677	-82.5
0.71	-8.449	-2.616	-78.1
0.72	-8.436	-14.383	-89.7
0.73	-8.421	-24.467	-70.0
0.74	-8.406	-32.552	-85.3
0.75	-8.392	-38.483	-73.5
0.76	-8.377	-42.669	-84.2
0.77	-8.363	-45.888	-67.2
0.78	-8.349	-48.586	-83.2
0.79	-8.336	-50.408	-69.0
0.8	-8.326	-51.064	-74.7
0.81	-8.316	-51.139	-67.8
0.82	-8.308	-51.138	-74.6
0.83	-8.301	-50.998	-58.7
0.84	-8.296	-49.595	-67.3
0.85	-8.292	-45.317	-47.7
0.86	-8.286	-38.530	-65.1
0.87	-8.280	-30.819	-55.8
0.88	-8.273	-23.041	-66.4
0.89	-8.264	-15.595	-54.7
0.9	-8.257	-8.856	-67.1
0.91	-8.250	-3.186	-52.7
0.92	-8.244	1.031	-59.5
0.93	-8.238	3.469	-57.5
0.94	-8.232	4.088	-67.7
0.95	-8.227	3.141	-53.7
0.96	-8.221	0.941	-70.0
0.97	-8.214	-2.211	-55.2
0.98	-8.207	-5.994	-61.9
0.99	-8.201	-10.081	-47.3
1.0	-8.194	-14.220	-65.5
1.01	-8.188	-18.250	-47.4
1.02	-8.181	-22.014	-60.2
1.03	-8.174	-25.386	-56.1
1.04	-8.168	-28.308	-62.5
1.05	-8.161	-30.736	-49.7
1.06	-8.154	-32.652	-61.8
1.07	-8.146	-34.098	-52.4
1.08	-8.137	-35.150	-63.1
1.09	-8.129	-35.908	-44.0
1.1	-8.121	-36.430	-49.7
1.11	-8.113	-36.708	-44.1
1.12	-8.106	-36.769	-50.4
1.13	-8.099	-36.644	-15.0
1.14	-8.093	-36.286	-23.9
1.15	-8.089	-35.669	-15.9
1.16	-8.086	-34.844	-20.2
1.17	-8.082	-33.917	-16.4
1.18	-8.078	-33.042	-46.5
1.19	-8.076	-32.309	-48.1
1.2	-8.073	-31.645	-60.8
1.21	-8.069	-30.970	-47.3
1.22	-8.066	-30.277	-60.4
1.23	-8.063	-29.538	-44.5
1.24	-8.061	-28.714	-65.5
1.25	-8.060	-27.838	1.5
1.26	-8.061	-26.977	-61.4
1.27	-8.058	-26.127	33.5
1.28	-8.051	-25.175	178.9
1.29	-8.044	-24.019	194.0
1.3	-8.044	-22.680	201.0
1.31	-8.047	-21.428	-11.4
1.32	-8.054	-20.719	-80.5
1.33	-8.062	-20.723	-16.5
1.34	-8.068	-21.080	-61.8
1.35	-8.066	-21.373	-33.5
1.36	-8.059	-21.464	-52.1
1.37	-8.049	-21.338	-30.1
1.38	-8.040	-21.111	-37.7
1.39	-8.031	-21.006	-23.2
1.4	-8.023	-21.158	-31.2
1.41	-8.014	-21.344	-8.8
1.42	-8.006	-20.336	-13.5
1.43	-7.997	-15.016	3.8
1.44	-7.987	-0.925	3.9
1.45	-7.978	21.867	27.0
1.46	-7.970	42.002	34.7
1.47	-7.963	50.130	64.3
1.48	-7.957	51.117	79.3
1.49	-7.952	51.138	112.6
1.5	-7.947	51.139	125.9
1.51	-7.942	51.139	162.5
1.52	-7.938	51.139	162.3
1.53	-7.935	51.139	168.1
1.54	-7.931	51.134	135.8
1.55	-7.928	51.041	103.4
1.56	-7.923	49.138	37.5
1.57	-7.919	41.583	2.4
1.58	-7.916	28.467	-40.0
1.59	-7.913	14.341	-52.3
1.6	-7.911	1.619	-74.3
1.61	-7.910	-9.480	-70.9
1.62	-7.910	-18.842	-84.7
1.63	-7.908	-26.341	-68.6
1.64	-7.904	-31.914	-77.1
1.65	-7.901	-35.606	-66.0
1.66	-7.899	-37.708	-74.0
1.67	-7.897	-38.948	-58.1
1.68	-7.894	-40.252	-65.9
1.69	-7.891	-42.120	-55.4
1.7	-7.888	-44.327	-67.7
1.71	-7.884	-46.209	-50.8
1.72	-7.881	-47.045	-65.6
1.73	-7.879	-46.336	-57.6
1.74	-7.878	-44.009	-63.8
1.75	-7.878	-40.330	-48.4
1.76	-7.879	-35.639	-56.4
1.77	-7.879	-30.273	-52.7
1.78	-7.878	-24.592	-52.9
1.79	-7.876	-18.928	-40.5
1.8	-7.874	-13.609	-55.4
1.81	-7.871	-8.991	-40.3
1.82	-7.869	-5.380	-56.5
1.83	-7.868	-3.014	-44.0
1.84	-7.866	-2.030	-51.0
1.85	-7.864	-2.386	-42.2
1.86	-7.862	-3.917	-48.5
1.87	-7.860	-6.394	-39.5
1.88	-7.858	-9.505	-48.5
1.89	-7.856	-12.939	-34.7
1.9	-7.853	-16.475	-42.1
1.91	-7.852	-19.963	-34.0
1.92	-7.850	-23.263	-48.5
1.93	-7.848	-26.280	-30.8
1.94	-7.846	-28.919	-46.0
1.95	-7.845	-31.100	-36.4
1.96	-7.846	-32.825	-42.1
1.97	-7.846	-34.102	-31.7
1.98	-7.848	-34.902	-41.7
1.99	-7.849	-35.252	-29.0
2.0	-7.851	-35.288	-28.2
2.01	-7.853	-35.170	-20.4
2.02	-7.856	-34.964	-24.4
2.03	-7.859	-34.692	1.3
2.04	-7.862	-34.355	-4.0
2.05	-7.866	-33.914	6.3
2.06	-7.869	-33.355	-1.8
2.07	-7.875	-32.673	11.0
2.08	-7.883	-31.900	-27.2
2.09	-7.893	-31.097	-42.7
2.1	-7.904	-30.336	-44.8
2.11	-7.915	-29.697	-31.3
2.12	-7.926	-29.206	-37.5
2.13	-7.935	-28.852	-16.4
2.14	-7.944	-28.553	-45.5
2.15	-7.953	-28.194	21.5
2.16	-7.962	-27.691	-47.0
2.17	-7.964	-26.961	58.8
2.18	-7.959	-25.936	267.9
2.19	-7.955	-24.608	303.7
2.2	-7.959	-23.100	294.2
2.21	-7.971	-21.814	18.3
2.22	-7.989	-21.377	-68.0
2.23	-8.010	-21.997	11.0
2.24	-8.033	-23.120	-43.2
2.25	-8.051	-24.122	-9.5
2.26	-8.064	-24.777	-26.1
2.27	-8.072	-25.003	-16.1
2.28	-8.079	-24.919	-27.8
2.29	-8.086	-24.964	-2.9
2.3	-8.094	-25.483	-5.3
2.31	-8.103	-26.338	4.3
2.32	-8.111	-26.728	11.5
2.33	-8.119	-24.638	25.4
2.34	-8.127	-16.308	28.3
2.35	-8.136	1.792	59.9
2.36	-8.146	26.264	58.2
2.37	-8.156	44.486	93.6
2.38	-8.169	50.572	108.1
2.39	-8.181	51.119	143.7
2.4	-8.192	51.139	171.0
2.41	-8.203	51.139	193.6
2.42	-8.213	51.139	193.5
2.43	-8.223	51.139	207.9
2.44	-8.235	51.131	169.7
2.45	-8.247	50.748	126.4
2.46	-8.260	47.316	59.3
2.47	-8.274	37.702	29.0
2.48	-8.288	23.853	-19.8
2.49	-8.303	9.819	-32.5
2.5	-8.322	-3.031	-49.1
2.51	-8.344	-14.438	-59.2
2.52	-8.369	-24.059	-67.8
2.53	-8.394	-31.545	-48.8
2.54	-8.418	-36.748	-59.5
2.55	-8.439	-39.838	-51.2
2.56	-8.463	-41.269	-65.4
2.57	-8.485	-41.852	-55.3
2.58	-8.507	-42.578	-57.7
2.59	-8.527	-43.955	-47.3
2.6	-8.548	-45.748	-56.1
2.61	-8.568	-47.273	-44.0
2.62	-8.588	-47.731	-52.6
2.63	-8.608	-46.644	-43.6
2.64	-8.629	-43.973	-53.1
2.65	-8.650	-40.014	-40.1
2.66	-8.671	-35.266	-49.3
2.67	-8.693	-30.189	-36.1
2.68	-8.713	-25.041	-45.3
2.69	-8.731	-19.981	-41.9
2.7	-8.748	-15.298	-53.0
2.71	-8.764	-11.363	-36.9
2.72	-8.779	-8.433	-46.1
2.73	-8.794	-6.645	-40.3
2.74	-8.811	-6.078	-45.9
2.75	-8.829	-6.778	-34.7
2.76	-8.847	-8.598	-39.9
2.77	-8.864	-11.200	-32.9
2.78	-8.882	-14.189	-45.7
2.79	-8.900	-17.236	-36.3
2.8	-8.918	-20.131	-49.7
2.81	-8.936	-22.770	-36.9
2.82	-8.954	-25.113	-41.5
2.83	-8.971	-27.208	-34.2
2.84	-8.989	-29.128	-37.1
2.85	-9.008	-30.889	-29.2
2.86	-9.027	-32.414	-33.9
2.87	-9.046	-33.591	-21.6
2.88	-9.066	-34.363	-25.5
2.89	-9.086	-34.772	-2.6
2.9	-9.107	-34.922	-11.5
