Interval=	0.01 s
ExcelDateTime=	3.9777416324660226e+004	25/11/2008 9:59:30.450644
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-8.049	6.484	0.5
0.01	-8.046	33.941	-16.2
0.02	-8.043	48.569	-30.2
0.03	-8.039	51.081	7.2
0.04	-8.037	51.131	59.3
0.05	-8.036	51.139	84.0
0.06	-8.034	51.139	100.7
0.07	-8.031	51.139	111.9
0.08	-8.029	51.130	136.9
0.09	-8.027	50.966	148.4
0.1	-8.026	47.498	121.9
0.11	-8.026	33.611	95.5
0.12	-8.026	10.359	62.8
0.13	-8.026	-11.905	13.6
0.14	-8.027	-27.886	-47.1
0.15	-8.029	-38.252	-96.8
0.16	-8.032	-44.288	-106.1
0.17	-8.033	-47.255	-114.0
0.18	-8.033	-48.878	-135.0
0.19	-8.033	-50.219	-145.1
0.2	-8.033	-50.983	-147.6
0.21	-8.033	-51.136	-125.3
0.22	-8.033	-51.141	-99.4
0.23	-8.033	-51.141	-106.0
0.24	-8.033	-51.141	-119.2
0.25	-8.034	-51.139	-111.2
0.26	-8.037	-51.131	-95.4
0.27	-8.040	-50.613	-102.3
0.28	-8.043	-47.027	-113.8
0.29	-8.046	-38.561	-95.4
0.3	-8.050	-27.873	-73.2
0.31	-8.054	-18.105	-88.2
0.32	-8.059	-10.409	-101.9
0.33	-8.068	-5.583	-85.9
0.34	-8.079	-3.805	-97.1
0.35	-8.094	-4.678	-96.8
0.36	-8.111	-7.803	-77.3
0.37	-8.131	-12.673	-92.8
0.38	-8.149	-18.700	-87.5
0.39	-8.167	-25.228	-66.9
0.4	-8.184	-31.433	-72.0
0.41	-8.199	-36.962	-63.2
0.42	-8.213	-42.005	-40.1
0.43	-8.226	-46.477	-6.4
0.44	-8.239	-49.611	25.6
0.45	-8.249	-50.916	0.4
0.46	-8.258	-51.134	-59.6
0.47	-8.264	-51.141	-77.4
0.48	-8.268	-51.141	-71.3
0.49	-8.272	-51.141	-90.7
0.5	-8.277	-51.141	-89.5
0.51	-8.285	-51.139	-48.3
0.52	-8.293	-51.078	6.3
0.53	-8.298	-50.598	140.9
0.54	-8.304	-49.330	422.0
0.55	-8.313	-47.403	617.5
0.56	-8.324	-45.197	406.6
0.57	-8.336	-42.973	58.8
0.58	-8.349	-40.911	-67.2
0.59	-8.363	-39.252	-77.2
0.6	-8.376	-38.169	-53.2
0.61	-8.389	-37.617	-46.5
0.62	-8.401	-37.344	-78.5
0.63	-8.412	-36.642	-84.1
0.64	-8.423	-34.478	-44.2
0.65	-8.434	-30.225	8.1
0.66	-8.449	-21.888	20.3
0.67	-8.465	-3.489	11.5
0.68	-8.483	24.164	32.6
0.69	-8.500	44.792	62.3
0.7	-8.515	50.800	72.9
0.71	-8.527	51.122	100.6
0.72	-8.538	51.139	144.9
0.73	-8.546	51.139	172.1
0.74	-8.554	51.139	188.9
0.75	-8.563	51.133	200.7
0.76	-8.572	51.005	187.4
0.77	-8.582	47.827	157.1
0.78	-8.592	33.770	113.6
0.79	-8.603	8.747	72.1
0.8	-8.611	-16.383	29.8
0.81	-8.620	-35.105	-26.5
0.82	-8.631	-46.275	-62.8
0.83	-8.640	-50.464	-83.6
0.84	-8.648	-51.122	-101.7
0.85	-8.654	-51.139	-113.9
0.86	-8.661	-51.141	-109.0
0.87	-8.664	-51.141	-89.2
0.88	-8.666	-51.141	-75.5
0.89	-8.668	-51.141	-65.3
0.9	-8.668	-51.141	-74.0
0.91	-8.670	-51.141	-85.7
0.92	-8.674	-51.131	-79.3
0.93	-8.681	-50.931	-80.1
0.94	-8.691	-48.381	-90.6
0.95	-8.703	-39.983	-80.8
0.96	-8.714	-26.834	-48.9
0.97	-8.724	-13.478	-42.7
0.98	-8.732	-2.405	-66.4
0.99	-8.739	5.461	-76.6
1.0	-8.749	9.473	-61.0
1.01	-8.759	9.331	-47.6
1.02	-8.771	5.548	-41.4
1.03	-8.783	-1.064	-29.2
1.04	-8.796	-9.689	-24.3
1.05	-8.809	-19.030	-19.7
1.06	-8.822	-27.931	14.8
1.07	-8.834	-35.920	32.2
1.08	-8.846	-42.422	-8.5
1.09	-8.855	-46.917	-48.8
1.1	-8.863	-49.666	-48.8
1.11	-8.871	-50.905	-39.2
1.12	-8.879	-51.134	-61.6
1.13	-8.889	-51.139	-71.8
1.14	-8.901	-51.141	-44.2
1.15	-8.909	-51.125	-1.0
1.16	-8.911	-50.864	128.8
1.17	-8.914	-49.917	374.4
1.18	-8.920	-48.489	510.8
1.19	-8.926	-47.248	309.7
1.2	-8.931	-46.092	24.6
1.21	-8.940	-44.536	-54.1
1.22	-8.953	-42.977	-46.3
1.23	-8.968	-42.058	-47.8
1.24	-8.981	-41.519	-39.3
1.25	-8.992	-40.647	-31.9
1.26	-9.002	-38.781	-31.1
1.27	-9.013	-35.733	-32.3
1.28	-9.026	-31.550	-12.2
1.29	-9.043	-24.527	23.7
1.3	-9.063	-9.323	36.5
1.31	-9.085	16.681	32.0
1.32	-9.104	40.577	43.1
1.33	-9.121	50.070	76.0
1.34	-9.135	51.108	109.6
1.35	-9.144	51.139	132.0
1.36	-9.151	51.139	130.0
1.37	-9.158	51.139	135.7
1.38	-9.166	51.133	169.1
1.39	-9.172	51.003	191.2
1.4	-9.177	47.917	170.5
1.41	-9.178	34.497	93.1
1.42	-9.176	10.875	26.0
1.43	-9.168	-12.673	-6.5
1.44	-9.158	-30.581	-44.1
1.45	-9.151	-42.673	-66.7
1.46	-9.144	-48.948	-76.8
1.47	-9.136	-50.897	-78.2
1.48	-9.127	-51.136	-69.1
1.49	-9.116	-51.141	-70.6
1.5	-9.103	-51.141	-82.9
1.51	-9.089	-51.141	-76.6
1.52	-9.075	-51.141	-74.6
1.53	-9.063	-51.141	-85.8
1.54	-9.053	-51.141	-72.4
1.55	-9.043	-51.130	-52.6
1.56	-9.033	-50.881	-63.3
1.57	-9.024	-47.825	-83.3
1.58	-9.015	-37.944	-74.4
1.59	-9.006	-22.825	-77.9
1.6	-8.995	-8.105	-83.5
1.61	-8.985	3.353	-47.8
1.62	-8.974	10.828	-32.6
1.63	-8.962	14.017	-62.3
1.64	-8.949	12.920	-90.7
1.65	-8.934	8.008	-95.1
1.66	-8.918	0.294	-58.8
1.67	-8.901	-8.903	-27.4
1.68	-8.883	-18.366	-32.3
1.69	-8.864	-27.356	-17.4
1.7	-8.846	-35.459	11.3
1.71	-8.827	-42.030	-8.7
1.72	-8.808	-46.617	-70.2
1.73	-8.789	-49.427	-107.1
1.74	-8.774	-50.758	-89.0
1.75	-8.761	-51.031	-65.2
1.76	-8.751	-50.686	-77.3
1.77	-8.741	-49.880	-66.2
1.78	-8.728	-48.698	-21.8
1.79	-8.710	-47.197	102.8
1.8	-8.693	-45.628	358.6
1.81	-8.678	-44.109	467.2
1.82	-8.662	-42.441	233.7
1.83	-8.646	-40.641	-20.8
1.84	-8.632	-38.948	-72.2
1.85	-8.619	-37.611	-66.2
1.86	-8.605	-36.748	-61.7
1.87	-8.589	-36.300	-64.1
1.88	-8.572	-35.788	-81.2
1.89	-8.554	-34.264	-57.4
1.9	-8.535	-31.538	-29.9
1.91	-8.518	-27.245	-28.1
1.92	-8.501	-17.877	-39.4
1.93	-8.485	2.203	-37.3
1.94	-8.471	28.953	8.4
1.95	-8.457	46.520	32.6
1.96	-8.446	50.930	33.5
1.97	-8.434	51.128	60.4
1.98	-8.426	51.139	93.3
1.99	-8.419	51.139	117.9
2.0	-8.412	51.133	106.6
2.01	-8.408	51.084	86.1
2.02	-8.402	49.322	107.8
2.03	-8.397	39.466	92.2
2.04	-8.389	19.336	31.1
2.05	-8.381	-2.594	13.2
2.06	-8.373	-19.617	-12.9
2.07	-8.364	-31.500	-73.1
2.08	-8.359	-39.194	-112.1
2.09	-8.356	-43.620	-136.2
2.1	-8.353	-46.119	-148.1
2.11	-8.350	-48.177	-139.7
2.12	-8.347	-50.036	-116.7
2.13	-8.342	-50.975	-85.0
2.14	-8.338	-51.136	-68.8
2.15	-8.333	-51.141	-84.0
2.16	-8.329	-51.141	-112.3
2.17	-8.325	-51.139	-124.9
2.18	-8.322	-51.128	-110.4
2.19	-8.321	-50.528	-90.9
2.2	-8.319	-46.575	-80.9
2.21	-8.317	-37.363	-72.8
2.22	-8.315	-25.734	-73.7
2.23	-8.314	-15.120	-81.6
2.24	-8.313	-6.911	-86.8
2.25	-8.312	-2.142	-73.8
2.26	-8.313	-0.877	-58.1
2.27	-8.313	-2.275	-74.0
2.28	-8.314	-6.170	-91.4
2.29	-8.316	-12.292	-88.5
2.3	-8.318	-19.242	-90.6
2.31	-8.319	-25.625	-94.8
2.32	-8.321	-31.022	-70.6
2.33	-8.322	-36.003	-40.2
2.34	-8.324	-40.811	-45.8
2.35	-8.325	-44.523	-52.6
2.36	-8.327	-46.711	-48.2
2.37	-8.328	-48.155	-44.0
2.38	-8.329	-49.200	-14.0
2.39	-8.330	-49.553	11.1
2.4	-8.329	-49.209	-0.3
2.41	-8.328	-48.350	-42.7
2.42	-8.326	-47.180	-72.2
2.43	-8.326	-45.788	-71.9
2.44	-8.326	-44.141	-71.6
2.45	-8.327	-42.333	-70.0
2.46	-8.329	-40.550	-45.9
2.47	-8.329	-38.944	3.3
2.48	-8.324	-37.327	138.3
2.49	-8.320	-35.336	441.3
2.5	-8.320	-33.377	603.4
2.51	-8.319	-32.044	345.8
2.52	-8.318	-31.145	27.3
2.53	-8.318	-30.339	-71.3
2.54	-8.316	-29.558	-75.3
2.55	-8.313	-29.081	-79.3
2.56	-8.306	-29.270	-69.6
2.57	-8.296	-29.364	-63.2
2.58	-8.285	-27.900	-78.9
2.59	-8.274	-24.480	-62.0
2.6	-8.263	-18.517	-22.3
2.61	-8.254	-5.259	-7.8
2.62	-8.246	18.761	-23.8
2.63	-8.238	41.303	-14.8
2.64	-8.230	50.177	27.5
2.65	-8.221	51.108	49.2
2.66	-8.211	51.139	63.3
2.67	-8.202	51.139	78.3
2.68	-8.193	51.139	92.5
2.69	-8.183	51.123	112.3
2.7	-8.174	50.813	128.2
2.71	-8.166	46.608	125.2
2.72	-8.158	33.019	96.3
2.73	-8.153	13.223	58.8
2.74	-8.149	-4.503	16.3
2.75	-8.144	-17.528	-39.6
2.76	-8.141	-26.367	-101.0
2.77	-8.138	-31.633	-145.6
2.78	-8.136	-34.514	-127.8
2.79	-8.133	-36.581	-102.5
2.8	-8.132	-39.144	-143.3
2.81	-8.131	-42.992	-154.7
2.82	-8.131	-47.428	-114.0
2.83	-8.130	-50.309	-105.0
2.84	-8.129	-51.097	-120.0
2.85	-8.128	-51.138	-129.3
2.86	-8.127	-51.128	-138.0
2.87	-8.126	-50.622	-123.4
2.88	-8.125	-47.459	-86.8
2.89	-8.124	-40.119	-80.9
2.9	-8.124	-30.575	-109.6
2.91	-8.124	-21.425	-119.5
2.92	-8.124	-13.811	-104.9
2.93	-8.124	-8.298	-92.6
2.94	-8.122	-5.338	-101.0
2.95	-8.119	-5.000	-103.3
2.96	-8.117	-6.747	-83.8
2.97	-8.114	-10.152	-93.2
2.98	-8.113	-14.834	-109.8
2.99	-8.110	-20.061	-104.6
3.0	-8.108	-25.267	-93.5
3.01	-8.106	-30.144	-95.4
3.02	-8.105	-34.328	-103.4
3.03	-8.103	-37.589	-81.3
3.04	-8.102	-40.091	-62.1
3.05	-8.101	-41.928	-83.5
3.06	-8.102	-42.948	-101.3
3.07	-8.102	-43.267	-70.7
3.08	-8.103	-43.284	-36.8
3.09	-8.103	-43.227	-21.7
3.1	-8.103	-43.000	10.2
3.11	-8.103	-42.534	7.8
3.12	-8.102	-41.944	-51.1
3.13	-8.101	-41.313	-84.7
3.14	-8.099	-40.534	-72.6
3.15	-8.098	-39.239	-77.0
3.16	-8.098	-37.356	-97.0
3.17	-8.096	-35.522	-68.1
3.18	-8.093	-34.097	-11.4
3.19	-8.087	-32.802	108.4
3.2	-8.082	-31.513	412.3
3.21	-8.082	-30.331	657.5
3.22	-8.084	-29.309	461.1
3.23	-8.086	-28.561	74.1
3.24	-8.088	-28.070	-84.5
3.25	-8.089	-27.839	-82.0
