Interval=	0.01 s
ExcelDateTime=	3.9773409904742199e+004	21/11/2008 9:50:15.769726
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-8.182	-14.647	-81.5
0.01	-8.189	-8.789	-31.3
0.02	-8.195	-3.925	-103.5
0.03	-8.201	-0.667	-43.7
0.04	-8.205	0.747	-73.3
0.05	-8.210	0.413	-51.6
0.06	-8.214	-1.394	-54.5
0.07	-8.218	-4.213	-58.8
0.08	-8.223	-7.577	-67.7
0.09	-8.227	-11.211	-39.9
0.1	-8.232	-15.023	-52.5
0.11	-8.237	-18.930	-52.8
0.12	-8.242	-22.673	-59.8
0.13	-8.249	-26.033	-42.1
0.14	-8.257	-28.917	-47.5
0.15	-8.267	-31.263	-31.3
0.16	-8.279	-33.094	-27.3
0.17	-8.292	-34.527	-11.1
0.18	-8.306	-35.633	-27.5
0.19	-8.320	-36.473	-8.1
0.2	-8.334	-37.059	-29.6
0.21	-8.349	-37.380	-61.5
0.22	-8.362	-37.422	-64.7
0.23	-8.375	-37.206	-19.9
0.24	-8.387	-36.864	-76.0
0.25	-8.399	-36.494	-52.0
0.26	-8.410	-36.177	-60.7
0.27	-8.421	-36.008	-38.9
0.28	-8.435	-35.880	-22.5
0.29	-8.449	-35.534	-54.2
0.3	-8.461	-34.800	132.2
0.31	-8.468	-33.667	249.0
0.32	-8.476	-32.089	232.4
0.33	-8.490	-30.175	74.1
0.34	-8.507	-28.475	-113.1
0.35	-8.526	-27.491	-23.4
0.36	-8.548	-27.070	-44.9
0.37	-8.569	-26.816	-47.4
0.38	-8.586	-26.509	-55.3
0.39	-8.595	-26.020	-12.3
0.4	-8.601	-25.492	-29.4
0.41	-8.604	-25.300	-19.7
0.42	-8.607	-25.553	-16.1
0.43	-8.612	-26.144	-13.7
0.44	-8.617	-26.761	-14.7
0.45	-8.624	-26.256	9.8
0.46	-8.633	-21.655	19.6
0.47	-8.643	-8.008	30.7
0.48	-8.653	16.113	24.4
0.49	-8.664	39.331	80.8
0.5	-8.676	49.672	96.3
0.51	-8.688	51.116	118.9
0.52	-8.699	51.136	132.2
0.53	-8.711	51.139	172.2
0.54	-8.722	51.139	163.5
0.55	-8.734	51.139	151.0
0.56	-8.746	51.130	128.6
0.57	-8.760	50.813	95.1
0.58	-8.774	47.433	33.3
