Interval=	0.01 s
ExcelDateTime=	3.9777423564359393e+004	25/11/2008 10:09:55.960652
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-8.554	-10.722	13.5
0.01	-8.529	-10.647	0.1
0.02	-8.505	-10.605	-29.2
0.03	-8.486	-10.686	-47.9
0.04	-8.470	-10.792	-67.1
0.05	-8.451	-10.820	-42.5
0.06	-8.429	-10.822	-40.8
0.07	-8.410	-10.863	-72.8
0.08	-8.398	-10.852	-55.8
0.09	-8.387	-10.691	-23.8
0.1	-8.378	-10.166	-17.8
0.11	-8.369	-8.705	-25.4
0.12	-8.364	-5.522	-21.4
0.13	-8.364	-0.269	3.6
0.14	-8.367	6.247	40.8
0.15	-8.373	12.448	70.1
0.16	-8.379	17.008	79.7
0.17	-8.383	19.186	111.6
0.18	-8.387	18.706	157.3
0.19	-8.393	15.742	163.7
0.2	-8.402	11.056	162.4
0.21	-8.419	5.756	173.5
0.22	-8.445	0.678	161.0
0.23	-8.477	-3.719	139.3
0.24	-8.509	-7.198	75.0
0.25	-8.541	-9.723	-11.2
0.26	-8.572	-11.373	-50.2
0.27	-8.601	-12.334	-76.3
0.28	-8.635	-12.791	-103.7
0.29	-8.675	-12.805	-143.0
0.3	-8.717	-12.575	-146.4
0.31	-8.757	-12.464	-113.2
0.32	-8.798	-12.720	-112.4
0.33	-8.842	-13.511	-114.7
0.34	-8.889	-14.834	-112.3
0.35	-8.936	-16.295	-107.5
0.36	-8.984	-17.325	-104.7
0.37	-9.032	-17.553	-113.8
0.38	-9.069	-16.967	-122.8
0.39	-9.096	-15.670	-116.8
0.4	-9.121	-13.834	-73.3
0.41	-9.152	-11.844	-58.1
0.42	-9.186	-10.022	-101.6
0.43	-9.221	-8.445	-100.5
0.44	-9.254	-7.166	-73.5
0.45	-9.287	-6.295	-84.8
0.46	-9.321	-5.917	-74.9
0.47	-9.357	-5.981	-61.8
0.48	-9.394	-6.395	-68.0
0.49	-9.433	-7.122	-72.9
0.5	-9.474	-8.111	-98.3
0.51	-9.514	-9.175	-93.0
0.52	-9.551	-10.155	-59.4
0.53	-9.586	-11.245	-53.9
0.54	-9.618	-12.544	-62.8
0.55	-9.651	-13.475	-66.9
0.56	-9.682	-13.683	-64.8
0.57	-9.712	-13.603	-67.8
0.58	-9.740	-13.552	-68.8
0.59	-9.769	-13.659	-64.3
0.6	-9.797	-14.073	-56.0
0.61	-9.821	-14.480	-16.9
0.62	-9.841	-14.345	45.5
0.63	-9.859	-13.756	64.1
0.64	-9.879	-13.194	-4.1
0.65	-9.898	-12.717	-74.6
0.66	-9.916	-12.198	-71.9
0.67	-9.934	-11.838	-48.8
0.68	-9.954	-11.891	-63.0
0.69	-9.976	-12.197	-77.3
0.7	-9.996	-12.248	-33.1
0.71	-10.013	-11.875	67.6
0.72	-10.031	-11.456	272.1
0.73	-10.053	-11.269	535.3
0.74	-10.073	-11.241	563.9
0.75	-10.088	-11.311	261.7
0.76	-10.103	-11.394	-20.7
0.77	-10.119	-11.294	-76.5
0.78	-10.135	-11.092	-51.6
0.79	-10.147	-11.158	-48.5
0.8	-10.156	-11.556	-65.2
0.81	-10.168	-11.967	-62.5
0.82	-10.180	-12.114	-25.0
0.83	-10.191	-11.933	-18.0
0.84	-10.198	-11.303	-42.2
0.85	-10.201	-9.755	-45.4
0.86	-10.204	-6.506	-17.2
0.87	-10.207	-1.142	22.7
0.88	-10.208	5.656	50.6
0.89	-10.206	12.750	83.8
0.9	-10.200	18.783	102.0
0.91	-10.192	22.373	86.8
