Interval=	0.01 s
ExcelDateTime=	3.9773397900089156e+004	21/11/2008 9:32:58.567703
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-9.673	-40.172	7.5
0.01	-9.689	-38.053	-67.1
0.02	-9.701	-35.931	101.0
0.03	-9.704	-33.706	243.6
0.04	-9.706	-31.409	221.8
0.05	-9.715	-29.264	101.9
0.06	-9.731	-27.545	-88.3
0.07	-9.749	-26.431	-27.5
0.08	-9.765	-25.809	-9.2
0.09	-9.777	-25.269	-34.3
0.1	-9.783	-24.691	-13.2
0.11	-9.777	-24.395	-16.0
0.12	-9.767	-24.536	-10.7
0.13	-9.756	-25.103	-18.5
0.14	-9.749	-26.169	-4.1
0.15	-9.746	-27.655	6.7
0.16	-9.744	-29.286	15.4
0.17	-9.742	-30.513	12.7
0.18	-9.742	-29.905	31.5
0.19	-9.742	-24.050	38.7
0.2	-9.744	-7.169	53.0
0.21	-9.748	20.419	77.6
0.22	-9.753	42.975	94.3
0.23	-9.764	50.538	122.2
0.24	-9.779	51.109	159.6
0.25	-9.793	51.139	179.1
0.26	-9.803	51.139	181.5
0.27	-9.814	51.139	169.2
0.28	-9.829	51.139	162.6
0.29	-9.846	51.139	121.0
0.3	-9.863	51.134	59.1
0.31	-9.876	51.030	26.8
0.32	-9.889	48.330	-3.7
0.33	-9.904	35.784	-44.7
0.34	-9.926	11.691	-51.3
0.35	-9.952	-15.528	-55.4
0.36	-9.976	-37.273	-56.7
0.37	-9.995	-48.433	-58.9
0.38	-10.013	-51.017	-60.5
0.39	-10.032	-51.134	-60.4
0.4	-10.050	-51.141	-50.9
0.41	-10.068	-51.141	-55.9
0.42	-10.083	-51.141	-53.1
0.43	-10.097	-51.141	-49.3
0.44	-10.110	-51.141	-40.8
0.45	-10.121	-51.141	-47.0
0.46	-10.128	-51.141	-50.6
0.47	-10.135	-51.141	-42.9
0.48	-10.141	-51.139	-39.5
0.49	-10.147	-51.128	-45.0
0.5	-10.153	-50.528	-44.0
0.51	-10.156	-45.488	-33.9
0.52	-10.158	-31.741	-35.1
0.53	-10.159	-11.873	-49.6
0.54	-10.158	8.578	-43.6
0.55	-10.157	26.758	-47.0
0.56	-10.157	40.611	-46.4
0.57	-10.157	48.372	-49.0
0.58	-10.158	50.663	-36.6
0.59	-10.158	49.055	-38.9
0.6	-10.157	43.108	-46.3
0.61	-10.154	33.138	-43.5
0.62	-10.150	21.083	-46.3
0.63	-10.144	8.238	-34.4
0.64	-10.138	-4.623	-36.1
0.65	-10.131	-16.825	-50.1
0.66	-10.124	-27.800	-39.0
0.67	-10.116	-37.148	-34.8
0.68	-10.108	-44.570	-31.0
0.69	-10.099	-49.248	-34.9
0.7	-10.089	-50.933	-3.8
0.71	-10.076	-51.138	-1.6
0.72	-10.060	-51.141	-17.4
0.73	-10.041	-51.141	-13.1
0.74	-10.018	-51.141	-8.0
0.75	-9.994	-51.141	-20.0
0.76	-9.969	-51.141	-46.4
0.77	-9.946	-51.139	-50.4
0.78	-9.924	-51.061	-43.0
0.79	-9.901	-50.481	-51.7
0.8	-9.876	-49.000	-28.9
0.81	-9.851	-46.861	-51.2
0.82	-9.828	-44.541	-14.7
0.83	-9.809	-42.205	-31.9
0.84	-9.790	-39.859	-37.0
0.85	-9.765	-37.491	169.6
0.86	-9.733	-35.156	225.7
0.87	-9.700	-33.045	164.7
0.88	-9.674	-31.367	-19.2
0.89	-9.658	-30.233	-98.6
0.9	-9.644	-29.597	-4.3
0.91	-9.628	-29.075	-31.9
0.92	-9.606	-28.294	-28.7
0.93	-9.576	-27.422	-22.9
0.94	-9.535	-26.823	-19.8
0.95	-9.488	-26.680	-16.5
0.96	-9.441	-27.020	-17.1
0.97	-9.396	-27.839	-14.6
0.98	-9.355	-29.098	2.5
0.99	-9.316	-30.483	6.8
1.0	-9.281	-31.291	18.5
1.01	-9.247	-30.077	22.7
1.02	-9.214	-23.364	33.8
1.03	-9.181	-5.328	45.9
1.04	-9.150	22.605	67.6
1.05	-9.120	44.084	99.3
1.06	-9.092	50.713	124.4
1.07	-9.064	51.116	142.1
1.08	-9.037	51.139	151.0
1.09	-9.011	51.139	158.8
1.1	-8.986	51.139	158.0
1.11	-8.963	51.139	125.8
1.12	-8.939	51.139	82.8
1.13	-8.915	51.130	27.0
1.14	-8.892	50.930	1.1
1.15	-8.871	46.944	-30.8
1.16	-8.854	31.491	-60.6
1.17	-8.838	5.139	-68.0
1.18	-8.821	-22.269	-51.8
1.19	-8.799	-41.819	-61.4
1.2	-8.776	-49.880	-79.2
1.21	-8.755	-51.113	-68.8
1.22	-8.735	-51.138	-59.0
1.23	-8.713	-51.141	-69.7
1.24	-8.689	-51.141	-65.5
1.25	-8.667	-51.141	-67.4
1.26	-8.644	-51.141	-56.5
1.27	-8.621	-51.141	-54.0
1.28	-8.596	-51.141	-56.3
1.29	-8.571	-51.141	-44.7
1.3	-8.547	-51.141	-53.9
1.31	-8.523	-51.138	-56.4
1.32	-8.500	-51.119	-47.8
1.33	-8.476	-50.145	-46.4
1.34	-8.453	-43.802	-44.7
1.35	-8.429	-28.925	-52.7
1.36	-8.406	-9.600	-49.6
1.37	-8.383	8.922	-45.9
1.38	-8.361	24.308	-44.3
1.39	-8.341	35.288	-51.5
1.4	-8.320	41.328	-51.4
1.41	-8.299	42.534	-57.8
1.42	-8.279	39.453	-56.3
1.43	-8.259	32.986	-58.6
1.44	-8.242	24.153	-49.3
1.45	-8.224	13.700	-49.7
1.46	-8.207	2.252	-47.4
