Interval=	0.01 s
ExcelDateTime=	3.9777398986998465e+004	25/11/2008 9:34:32.476667
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-8.385	-51.141	-4.6
0.01	-8.383	-51.136	-23.9
0.02	-8.381	-51.045	-71.8
0.03	-8.379	-49.692	-86.8
0.04	-8.379	-44.820	-70.7
0.05	-8.381	-36.578	-65.2
0.06	-8.381	-27.573	-76.4
0.07	-8.381	-19.552	-84.5
0.08	-8.379	-13.231	-88.9
0.09	-8.379	-8.978	-86.0
0.1	-8.378	-6.775	-64.2
0.11	-8.377	-6.431	-40.0
0.12	-8.377	-7.775	-34.0
0.13	-8.377	-10.536	-26.1
0.14	-8.377	-14.295	6.9
0.15	-8.377	-18.563	19.4
0.16	-8.376	-22.966	-15.0
0.17	-8.374	-27.155	-55.3
0.18	-8.375	-30.847	-64.5
0.19	-8.377	-33.973	-64.8
0.2	-8.380	-36.525	-85.2
0.21	-8.385	-38.469	-90.3
0.22	-8.390	-39.670	-42.9
0.23	-8.392	-40.288	59.1
0.24	-8.391	-40.734	284.8
0.25	-8.391	-41.105	552.8
0.26	-8.392	-41.267	506.4
0.27	-8.392	-41.167	172.1
0.28	-8.390	-40.953	-38.6
0.29	-8.386	-40.863	-74.9
0.3	-8.382	-40.906	-87.7
0.31	-8.377	-40.886	-85.2
0.32	-8.375	-40.686	-69.9
0.33	-8.375	-40.219	-58.6
0.34	-8.373	-39.308	-51.0
0.35	-8.366	-37.531	-44.0
0.36	-8.359	-33.361	-29.7
0.37	-8.356	-22.920	-14.8
0.38	-8.358	-0.752	0.9
0.39	-8.363	28.059	20.7
0.4	-8.365	46.467	43.4
0.41	-8.363	50.938	54.8
0.42	-8.357	51.130	80.5
0.43	-8.349	51.139	137.9
0.44	-8.343	51.139	157.1
0.45	-8.339	51.139	132.9
0.46	-8.337	51.133	122.8
0.47	-8.336	51.067	124.7
0.48	-8.334	48.938	90.4
0.49	-8.331	37.427	32.5
0.5	-8.328	14.025	-4.6
0.51	-8.325	-12.128	-52.4
0.52	-8.327	-33.089	-84.3
0.53	-8.329	-45.884	-95.3
0.54	-8.329	-50.509	-133.3
0.55	-8.326	-51.130	-126.3
0.56	-8.321	-51.139	-87.9
0.57	-8.316	-51.141	-91.3
0.58	-8.309	-51.141	-103.9
0.59	-8.302	-51.141	-114.9
0.6	-8.294	-51.141	-118.5
0.61	-8.288	-51.141	-101.4
0.62	-8.284	-51.141	-98.3
0.63	-8.279	-51.141	-105.1
0.64	-8.273	-51.134	-83.1
0.65	-8.263	-51.002	-61.9
0.66	-8.249	-49.305	-69.6
0.67	-8.231	-43.706	-75.7
0.68	-8.208	-34.800	-79.4
0.69	-8.184	-25.367	-78.0
0.7	-8.159	-16.938	-76.1
0.71	-8.133	-10.205	-92.3
0.72	-8.107	-5.630	-72.2
0.73	-8.082	-3.473	-27.9
0.74	-8.058	-3.764	-4.8
0.75	-8.036	-6.009	20.4
0.76	-8.012	-9.450	10.4
0.77	-7.989	-13.500	-35.1
0.78	-7.964	-17.714	-59.0
0.79	-7.938	-21.797	-81.8
0.8	-7.910	-25.650	-115.3
0.81	-7.883	-29.184	-107.3
0.82	-7.856	-32.230	-59.2
0.83	-7.830	-34.656	-22.1
0.84	-7.801	-36.548	37.8
0.85	-7.768	-38.053	246.2
0.86	-7.736	-39.108	515.3
0.87	-7.706	-39.775	476.9
0.88	-7.678	-40.427	142.7
0.89	-7.652	-41.267	-62.2
0.9	-7.628	-42.228	-85.4
0.91	-7.601	-43.197	-106.3
0.92	-7.571	-44.050	-89.0
0.93	-7.542	-44.648	-48.8
0.94	-7.513	-44.720	-50.6
0.95	-7.484	-43.748	-54.5
0.96	-7.454	-41.097	-56.2
0.97	-7.426	-35.320	-52.9
0.98	-7.402	-22.292	-23.3
0.99	-7.383	2.794	6.2
1.0	-7.366	31.817	27.1
1.01	-7.349	47.894	53.7
1.02	-7.333	51.031	67.4
1.03	-7.317	51.130	87.7
1.04	-7.300	51.139	115.9
1.05	-7.282	51.139	112.7
1.06	-7.266	51.139	120.3
1.07	-7.249	51.131	131.9
1.08	-7.234	50.992	117.5
1.09	-7.219	47.827	94.2
1.1	-7.204	34.375	61.5
1.11	-7.188	10.613	19.6
1.12	-7.173	-13.753	-34.8
1.13	-7.160	-32.825	-90.1
1.14	-7.149	-45.081	-115.7
1.15	-7.136	-50.181	-111.8
1.16	-7.122	-51.108	-99.3
1.17	-7.107	-51.139	-105.0
1.18	-7.091	-51.141	-116.8
1.19	-7.072	-51.141	-99.8
1.2	-7.053	-51.141	-84.5
1.21	-7.035	-51.141	-104.9
1.22	-7.019	-51.141	-128.5
1.23	-6.999	-51.141	-117.5
1.24	-6.977	-51.141	-79.2
1.25	-6.953	-51.139	-72.7
1.26	-6.931	-51.108	-96.5
1.27	-6.908	-50.298	-84.9
1.28	-6.887	-46.514	-68.8
1.29	-6.865	-38.958	-88.1
1.3	-6.845	-29.834	-86.8
1.31	-6.826	-21.391	-61.3
1.32	-6.808	-14.680	-62.9
1.33	-6.788	-10.241	-93.4
1.34	-6.764	-8.236	-105.3
1.35	-6.741	-8.286	-64.8
1.36	-6.718	-9.892	-29.4
1.37	-6.696	-12.756	-5.0
1.38	-6.674	-16.503	25.8
1.39	-6.651	-20.539	2.7
1.4	-6.628	-24.342	-49.7
1.41	-6.604	-27.761	-85.7
1.42	-6.579	-30.706	-98.1
1.43	-6.557	-33.119	-96.8
1.44	-6.538	-35.277	-104.3
1.45	-6.519	-37.303	-78.3
1.46	-6.500	-38.942	-0.5
1.47	-6.479	-40.147	131.4
1.48	-6.458	-41.059	399.3
1.49	-6.440	-41.683	597.3
1.5	-6.424	-42.064	387.1
1.51	-6.407	-42.183	34.8
1.52	-6.389	-42.055	-91.8
1.53	-6.368	-41.978	-85.4
1.54	-6.344	-42.056	-85.8
1.55	-6.319	-42.161	-91.3
1.56	-6.299	-42.242	-81.5
1.57	-6.284	-41.930	-81.6
1.58	-6.269	-40.325	-71.4
1.59	-6.251	-35.603	-41.6
1.6	-6.231	-23.613	-27.4
1.61	-6.216	0.669	-19.1
1.62	-6.203	30.056	-12.2
1.63	-6.192	47.292	2.5
1.64	-6.183	50.994	46.9
1.65	-6.173	51.128	73.1
1.66	-6.163	51.139	81.2
1.67	-6.151	51.139	91.0
1.68	-6.141	51.139	94.3
1.69	-6.129	51.134	122.0
1.7	-6.117	51.102	121.9
1.71	-6.107	49.592	83.9
1.72	-6.096	40.370	61.4
1.73	-6.087	20.467	29.2
1.74	-6.080	-2.441	-18.8
1.75	-6.077	-21.384	-66.0
1.76	-6.077	-35.397	-107.3
1.77	-6.078	-44.697	-142.7
1.78	-6.077	-49.509	-137.1
1.79	-6.076	-50.981	-109.8
1.8	-6.076	-51.138	-108.0
1.81	-6.073	-51.141	-109.9
1.82	-6.069	-51.141	-96.7
1.83	-6.063	-51.141	-87.8
1.84	-6.058	-51.141	-106.6
1.85	-6.053	-51.141	-112.1
1.86	-6.051	-51.141	-93.3
1.87	-6.052	-51.141	-79.0
1.88	-6.053	-51.136	-86.2
1.89	-6.055	-50.964	-100.1
1.9	-6.057	-49.244	-83.1
1.91	-6.058	-44.113	-73.8
1.92	-6.059	-36.347	-78.8
1.93	-6.060	-28.338	-75.8
1.94	-6.061	-21.478	-78.6
1.95	-6.063	-16.369	-84.5
1.96	-6.064	-13.153	-86.9
1.97	-6.064	-11.716	-77.7
1.98	-6.066	-11.877	-67.4
1.99	-6.067	-13.495	-56.9
2.0	-6.069	-16.359	-47.7
2.01	-6.072	-19.873	-42.2
2.02	-6.076	-23.395	-12.2
2.03	-6.082	-26.753	23.6
2.04	-6.089	-29.923	23.4
2.05	-6.097	-32.697	-18.7
2.06	-6.104	-35.048	-68.7
2.07	-6.109	-37.159	-82.8
2.08	-6.113	-38.894	-83.2
2.09	-6.119	-39.978	-83.7
2.1	-6.126	-40.544	-62.3
2.11	-6.134	-40.923	-21.5
2.12	-6.138	-41.195	91.9
2.13	-6.139	-41.355	338.2
2.14	-6.141	-41.459	592.1
2.15	-6.149	-41.298	520.6
2.16	-6.163	-40.686	152.8
2.17	-6.179	-39.920	-77.2
2.18	-6.194	-39.402	-97.1
2.19	-6.201	-39.091	-83.4
2.2	-6.200	-38.763	-88.7
2.21	-6.193	-38.430	-90.8
2.22	-6.184	-37.900	-48.4
2.23	-6.173	-36.156	-38.8
2.24	-6.164	-31.158	-58.6
2.25	-6.162	-18.980	-31.9
2.26	-6.168	4.913	-3.1
2.27	-6.180	32.769	5.4
2.28	-6.198	48.133	12.6
2.29	-6.218	51.047	30.0
2.3	-6.237	51.130	62.6
2.31	-6.252	51.139	90.9
2.32	-6.263	51.139	116.8
2.33	-6.271	51.139	131.1
2.34	-6.277	51.136	121.2
2.35	-6.283	51.120	114.0
2.36	-6.289	50.038	110.8
2.37	-6.294	42.083	88.5
2.38	-6.299	23.084	36.1
2.39	-6.303	-0.147	-20.5
2.4	-6.309	-19.677	-54.6
2.41	-6.318	-33.925	-72.7
2.42	-6.330	-43.384	-96.4
2.43	-6.342	-48.719	-128.1
2.44	-6.353	-50.769	-125.5
2.45	-6.365	-51.128	-113.2
