Interval=	0.01 s
ExcelDateTime=	3.9777415132669732e+004	25/11/2008 9:57:47.462665
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	1000.0 µV
0.0	-9.640	-22.008	7.5
0.01	-9.634	-26.283	38.3
0.02	-9.622	-29.677	56.7
0.03	-9.606	-31.820	26.4
0.04	-9.586	-32.936	-7.3
0.05	-9.566	-33.423	-13.1
0.06	-9.549	-33.591	-16.9
0.07	-9.533	-33.423	-45.0
0.08	-9.516	-32.903	-66.9
0.09	-9.492	-32.134	-31.8
0.1	-9.459	-30.994	22.6
0.11	-9.420	-29.466	124.8
0.12	-9.384	-27.777	372.6
0.13	-9.356	-26.211	536.6
0.14	-9.333	-24.986	339.1
0.15	-9.314	-24.002	39.4
0.16	-9.299	-23.038	-56.4
0.17	-9.284	-22.131	-43.0
0.18	-9.271	-21.625	-43.0
0.19	-9.254	-21.830	-53.0
0.2	-9.236	-22.439	-51.2
0.21	-9.217	-22.666	-39.1
0.22	-9.201	-22.144	-21.7
0.23	-9.185	-21.073	-2.1
0.24	-9.168	-19.325	6.5
0.25	-9.150	-14.995	0.5
0.26	-9.133	-3.628	8.7
0.27	-9.117	17.442	27.3
0.28	-9.101	39.144	32.3
0.29	-9.081	49.517	52.9
0.3	-9.058	51.109	77.6
0.31	-9.034	51.134	103.5
0.32	-9.008	51.139	131.9
0.33	-8.978	51.139	122.7
0.34	-8.947	51.139	110.3
0.35	-8.916	51.127	120.4
0.36	-8.884	50.556	87.9
0.37	-8.852	45.338	34.4
0.38	-8.818	30.964	-2.5
0.39	-8.782	11.317	-49.1
0.4	-8.748	-6.648	-80.7
0.41	-8.717	-20.638	-97.2
0.42	-8.689	-30.616	-109.8
0.43	-8.661	-37.044	-109.3
0.44	-8.634	-40.502	-96.6
0.45	-8.607	-41.986	-85.7
0.46	-8.580	-43.083	-99.8
0.47	-8.553	-45.097	-118.3
0.48	-8.524	-48.017	-119.6
0.49	-8.494	-50.308	-115.3
0.5	-8.464	-51.073	-96.2
0.51	-8.434	-51.022	-85.3
0.52	-8.404	-49.730	-92.6
0.53	-8.375	-45.447	-92.7
0.54	-8.346	-38.228	-100.0
0.55	-8.316	-29.617	-109.5
0.56	-8.285	-20.436	-99.7
0.57	-8.254	-10.984	-84.9
0.58	-8.225	-2.309	-90.1
0.59	-8.197	4.036	-98.1
0.6	-8.170	8.156	-105.9
0.61	-8.144	10.445	-117.7
0.62	-8.117	9.956	-101.8
0.63	-8.093	6.441	-90.3
0.64	-8.069	1.063	-99.4
0.65	-8.046	-4.941	-98.7
0.66	-8.023	-10.853	-76.0
0.67	-8.002	-16.252	-65.8
0.68	-7.982	-21.181	-75.2
0.69	-7.964	-25.817	-54.7
0.7	-7.948	-30.109	-27.6
0.71	-7.934	-33.766	-9.0
0.72	-7.920	-36.369	-12.0
0.73	-7.907	-37.867	-47.0
0.74	-7.896	-38.550	-73.2
0.75	-7.886	-38.728	-73.1
0.76	-7.879	-38.561	-77.5
0.77	-7.873	-38.087	-96.8
0.78	-7.868	-37.386	-88.8
0.79	-7.862	-36.402	-50.9
0.8	-7.853	-35.141	4.3
0.81	-7.840	-33.939	170.4
0.82	-7.829	-33.017	470.3
0.83	-7.820	-32.077	539.1
0.84	-7.813	-30.831	230.8
0.85	-7.806	-29.686	-39.2
0.86	-7.801	-28.969	-96.3
0.87	-7.794	-28.489	-91.0
