Interval=	0.01 s
ExcelDateTime=	3.9773435906013648e+004	21/11/2008 10:27:42.279579
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-9.599	51.139	92.4
0.01	-9.576	51.139	29.0
0.02	-9.551	51.134	-20.4
0.03	-9.527	51.063	-64.7
0.04	-9.506	49.116	-74.1
0.05	-9.489	39.752	-71.3
0.06	-9.474	21.494	-97.4
0.07	-9.459	0.706	-89.7
0.08	-9.443	-17.973	-74.1
0.09	-9.427	-33.780	-86.1
0.1	-9.411	-45.052	-82.4
0.11	-9.398	-50.133	-80.0
0.12	-9.383	-51.105	-82.3
0.13	-9.367	-51.139	-83.0
0.14	-9.351	-51.141	-78.1
0.15	-9.332	-51.141	-77.1
0.16	-9.314	-51.141	-69.6
0.17	-9.297	-51.141	-70.1
0.18	-9.281	-51.141	-58.0
0.19	-9.266	-51.134	-60.3
0.2	-9.251	-51.002	-61.5
0.21	-9.236	-48.522	-53.6
0.22	-9.221	-39.042	-60.3
0.23	-9.206	-22.714	-68.5
0.24	-9.191	-5.013	-54.6
0.25	-9.176	10.467	-58.0
0.26	-9.162	22.405	-70.8
0.27	-9.149	30.055	-54.4
0.28	-9.136	33.242	-61.7
0.29	-9.122	32.336	-74.8
0.3	-9.108	28.084	-62.1
0.31	-9.095	21.381	-56.8
0.32	-9.082	13.059	-54.4
0.33	-9.071	3.850	-63.2
0.34	-9.061	-5.611	-59.3
0.35	-9.049	-14.827	-61.5
0.36	-9.038	-23.455	-58.9
0.37	-9.026	-31.275	-67.6
0.38	-9.016	-38.130	-63.5
0.39	-9.004	-43.886	-51.0
0.4	-8.994	-48.195	-47.7
0.41	-8.984	-50.488	-43.6
0.42	-8.974	-51.098	-52.2
0.43	-8.964	-51.139	-52.2
0.44	-8.954	-51.141	-50.2
0.45	-8.944	-51.141	-48.9
0.46	-8.933	-51.141	-51.5
0.47	-8.921	-51.139	-47.4
0.48	-8.909	-51.114	-44.3
0.49	-8.898	-50.816	-41.5
0.5	-8.887	-49.858	-32.8
0.51	-8.877	-48.336	-31.8
0.52	-8.867	-46.659	-9.5
0.53	-8.858	-45.009	-20.1
0.54	-8.850	-43.397	-31.8
0.55	-8.842	-41.811	-19.6
0.56	-8.835	-40.259	-19.5
0.57	-8.828	-38.758	-43.0
0.58	-8.820	-37.314	-53.5
0.59	-8.813	-35.922	-56.8
0.6	-8.804	-34.594	-62.3
0.61	-8.794	-33.344	-57.6
0.62	-8.784	-32.180	-46.5
0.63	-8.774	-31.100	-59.5
0.64	-8.764	-30.109	-15.9
0.65	-8.754	-29.202	-63.6
0.66	-8.744	-28.342	70.7
0.67	-8.735	-27.489	287.3
0.68	-8.727	-26.617	310.5
0.69	-8.718	-25.730	218.1
0.7	-8.709	-24.894	-70.0
0.71	-8.701	-24.245	-73.3
0.72	-8.694	-23.958	-15.8
0.73	-8.687	-24.145	-58.2
0.74	-8.679	-24.795	-21.2
0.75	-8.673	-25.806	-26.9
0.76	-8.666	-27.061	-33.0
0.77	-8.658	-28.498	-32.0
0.78	-8.649	-30.020	-35.3
0.79	-8.642	-31.398	-26.4
0.8	-8.634	-32.391	-1.7
0.81	-8.626	-32.761	11.1
0.82	-8.616	-31.859	9.2
0.83	-8.607	-27.488	19.2
0.84	-8.599	-14.748	39.5
0.85	-8.592	9.994	50.1
0.86	-8.586	36.319	75.6
0.87	-8.579	49.131	99.1
0.88	-8.574	51.103	120.3
0.89	-8.568	51.133	158.4
0.9	-8.562	51.139	182.1
0.91	-8.556	51.139	196.0
0.92	-8.550	51.139	195.6
0.93	-8.545	51.139	179.1
0.94	-8.540	51.139	134.1
0.95	-8.536	51.139	51.9
0.96	-8.533	51.131	-4.5
0.97	-8.530	50.981	-54.8
0.98	-8.528	48.075	-78.0
0.99	-8.526	37.094	-79.4
1.0	-8.526	18.781	-95.9
1.01	-8.526	-0.188	-107.5
1.02	-8.525	-16.459	-99.6
1.03	-8.523	-29.689	-104.6
1.04	-8.520	-39.850	-98.8
1.05	-8.516	-46.808	-94.8
1.06	-8.514	-50.242	-103.7
1.07	-8.514	-51.091	-102.4
1.08	-8.514	-51.139	-89.5
1.09	-8.513	-51.141	-82.0
1.1	-8.512	-51.141	-80.1
1.11	-8.511	-51.141	-82.8
1.12	-8.511	-51.141	-71.9
1.13	-8.509	-51.139	-70.3
1.14	-8.509	-51.127	-77.2
1.15	-8.509	-50.517	-73.1
1.16	-8.509	-46.609	-75.5
1.17	-8.508	-37.458	-76.5
1.18	-8.506	-25.420	-73.9
1.19	-8.504	-13.492	-77.5
1.2	-8.502	-2.930	-80.3
1.21	-8.501	5.445	-66.0
1.22	-8.501	11.050	-69.0
1.23	-8.500	13.627	-73.7
1.24	-8.499	13.256	-72.0
1.25	-8.498	10.269	-73.8
1.26	-8.497	5.130	-66.5
1.27	-8.496	-1.597	-66.4
1.28	-8.494	-9.267	-61.9
1.29	-8.493	-17.264	-73.0
1.3	-8.492	-25.114	-62.3
1.31	-8.489	-32.475	-59.2
1.32	-8.487	-39.117	-73.1
1.33	-8.485	-44.805	-73.9
1.34	-8.482	-48.878	-60.2
1.35	-8.479	-50.747	-53.5
1.36	-8.477	-51.125	-63.8
1.37	-8.476	-51.141	-64.9
1.38	-8.476	-51.141	-59.5
1.39	-8.476	-51.141	-67.0
1.4	-8.476	-51.141	-56.3
1.41	-8.476	-51.141	-55.6
1.42	-8.476	-51.141	-58.5
1.43	-8.476	-51.141	-70.2
1.44	-8.476	-51.141	-44.5
1.45	-8.476	-51.139	-38.4
1.46	-8.478	-51.109	-58.1
1.47	-8.478	-50.769	-53.5
1.48	-8.480	-49.688	-37.1
1.49	-8.481	-47.969	-32.1
1.5	-8.482	-46.063	-34.3
1.51	-8.483	-44.161	-13.1
1.52	-8.484	-42.278	-26.0
1.53	-8.485	-40.439	-22.5
1.54	-8.486	-38.702	-22.8
1.55	-8.487	-37.105	-44.1
1.56	-8.488	-35.650	-46.8
