Interval=	0.01 s
ExcelDateTime=	3.9773407366362509e+004	21/11/2008 9:46:36.453721
TimeFormat=	StartOfBlock
ChannelTitle=	Channel 1	Channel 2	Channel 3
Range=	20.000 mV	50.000 mV	500.0 µV
0.0	-8.009	-9.123	-20.4
0.01	-8.015	-14.634	-76.4
0.02	-8.021	-20.000	-48.6
0.03	-8.027	-24.850	-70.2
0.04	-8.034	-29.027	-48.5
0.05	-8.042	-32.508	-43.1
0.06	-8.050	-35.273	-36.2
0.07	-8.059	-37.317	-41.1
0.08	-8.068	-38.795	-67.4
0.09	-8.076	-39.928	-32.5
0.1	-8.086	-40.767	-20.4
0.11	-8.094	-41.192	-20.5
0.12	-8.104	-41.138	-17.6
0.13	-8.113	-40.744	-42.0
0.14	-8.122	-40.216	-13.5
0.15	-8.131	-39.630	-21.8
0.16	-8.140	-38.911	-31.5
0.17	-8.148	-37.944	-67.5
0.18	-8.156	-36.820	-65.7
0.19	-8.162	-35.836	-33.6
0.2	-8.168	-35.109	-42.2
0.21	-8.173	-34.411	-38.7
0.22	-8.179	-33.497	-56.0
0.23	-8.186	-32.334	-26.4
0.24	-8.193	-31.027	-34.4
0.25	-8.201	-29.777	-39.4
0.26	-8.204	-28.672	204.9
0.27	-8.204	-27.519	269.9
0.28	-8.204	-26.161	266.1
0.29	-8.210	-24.759	58.3
0.3	-8.218	-23.691	-102.2
0.31	-8.226	-23.202	-19.1
0.32	-8.233	-23.238	-40.4
0.33	-8.238	-23.566	-61.2
0.34	-8.238	-23.922	-10.5
0.35	-8.231	-24.153	-22.2
0.36	-8.217	-24.338	-37.9
0.37	-8.203	-24.670	-17.7
0.38	-8.190	-25.228	-12.1
0.39	-8.179	-25.925	-27.8
0.4	-8.169	-26.281	2.3
0.41	-8.159	-24.714	14.9
0.42	-8.151	-17.863	25.9
0.43	-8.143	-0.969	40.7
0.44	-8.138	24.473	66.6
0.45	-8.135	44.264	87.2
0.46	-8.134	50.653	111.1
0.47	-8.134	51.116	140.2
0.48	-8.136	51.139	161.2
0.49	-8.139	51.139	176.7
0.5	-8.143	51.139	198.9
0.51	-8.149	51.139	193.0
0.52	-8.156	51.139	184.5
0.53	-8.164	51.127	124.6
0.54	-8.171	50.889	82.2
0.55	-8.176	47.506	14.9
0.56	-8.181	36.027	-34.8
0.57	-8.184	17.931	-44.3
0.58	-8.187	-0.627	-66.8
0.59	-8.190	-16.967	-86.5
0.6	-8.193	-30.697	-69.0
0.61	-8.193	-41.364	-72.8
0.62	-8.193	-48.036	-70.5
0.63	-8.191	-50.663	-78.0
0.64	-8.189	-51.123	-70.3
0.65	-8.188	-51.141	-77.3
0.66	-8.186	-51.141	-62.6
0.67	-8.184	-51.141	-60.8
0.68	-8.183	-51.141	-74.7
0.69	-8.183	-51.141	-68.3
0.7	-8.185	-51.141	-44.2
0.71	-8.189	-51.134	-52.6
0.72	-8.196	-50.764	-52.4
0.73	-8.206	-47.786	-60.4
0.74	-8.218	-40.036	-52.4
0.75	-8.231	-29.464	-59.5
0.76	-8.243	-18.933	-62.4
0.77	-8.255	-9.280	-60.8
0.78	-8.266	-1.041	-41.7
0.79	-8.276	5.300	-52.5
0.8	-8.286	9.473	-54.0
0.81	-8.297	11.292	-57.5
0.82	-8.308	10.877	-57.2
0.83	-8.320	8.528	-61.7
0.84	-8.332	4.472	-51.3
0.85	-8.346	-0.966	-41.6
0.86	-8.358	-6.925	-49.9
0.87	-8.371	-12.291	-55.0
0.88	-8.384	-17.034	-41.5
0.89	-8.398	-21.859	-55.4
0.9	-8.412	-26.638	-39.8
0.91	-8.428	-30.934	-57.2
0.92	-8.442	-34.603	-56.9
0.93	-8.457	-37.525	-44.5
0.94	-8.471	-39.814	-36.8
0.95	-8.484	-41.652	-45.5
0.96	-8.498	-42.770	-27.5
0.97	-8.512	-42.794	-32.5
0.98	-8.525	-42.153	-28.3
0.99	-8.537	-41.480	-5.0
1.0	-8.549	-40.873	-3.0
1.01	-8.562	-40.378	-20.0
1.02	-8.575	-39.934	-4.3
1.03	-8.588	-39.377	-19.3
1.04	-8.601	-38.630	-41.7
1.05	-8.614	-37.531	-33.3
1.06	-8.626	-35.836	-34.5
1.07	-8.639	-33.855	-53.8
1.08	-8.651	-32.247	-37.8
1.09	-8.661	-31.091	-24.3
1.1	-8.672	-30.177	-56.1
1.11	-8.684	-29.352	-19.2
1.12	-8.697	-28.583	-35.5
1.13	-8.709	-27.920	-25.6
1.14	-8.715	-26.953	179.7
1.15	-8.717	-24.984	207.0
1.16	-8.723	-22.302	185.3
1.17	-8.734	-20.186	-13.5
1.18	-8.749	-19.317	-83.6
1.19	-8.765	-19.561	-21.4
1.2	-8.783	-20.456	-56.9
1.21	-8.799	-21.278	-24.7
1.22	-8.808	-21.802	-25.9
1.23	-8.811	-22.419	-29.0
1.24	-8.809	-23.191	-11.7
1.25	-8.807	-23.839	-35.9
1.26	-8.806	-24.597	-22.6
1.27	-8.806	-25.828	-16.7
1.28	-8.809	-26.991	-0.6
1.29	-8.814	-26.663	-4.3
